L1p,P_VSA_p_2,F06[C-C],SpMin1_Bh(p),L1v,F05[C-N],H6v,H4s,F03[C-N],TPSA(Tot),H6p,SpDiam_B(v),SM15_AEA(bo),Eig07_EA,TPSA(NO),SpDiam_B(p),RDF115v,Tv,HOMT,Eig07_AEA(ri),SpMin1_Bh(e),RDF060p,Tp,H6i,MATS1p,SpMax1_Bh(i),F01[C-N],RDF145s,SpMax5_Bh(i),SpMax1_Bh(e),H7v,H7u,Eig07_EA(ed),Eig06_AEA(bo),Eig12_EA(ri),Eig12_AEA(ri),L1u,F05[C-C],F06[C-N],DP18,HATS5s,RDF040u,GATS6v,SM14_EA(bo),SpAD_EA(bo),CATS3D_16_LL,Mor30i,E2e,nCar,RDF145u,C%,TDB01e,alvo
32.8814519510434,104.383367170671,31,2.09927559450978,32.7210169476813,9,0.271935043105901,9.71140179021218,13,75.5,0.302051064298154,5.80727507478918,1.88575434173077,1.88575434173077,75.5,5.81726102049671,5.56808774783469,37.6201507248387,23.0213652,2.85993272268778,1.96877003334533,7.54524652898872,37.9138925208317,1.12957750130093,0.0108699083137828,4.19650636815148,9,12.1366832535117,3.46400035895445,4.15270421300818,0.136068983041936,0.483029490368246,5.68900085954173,3.65090334363185,1.15216452630353,2.16094552354078,32.3333489431159,30,10,15.716757822231,1.15182193995165,16.5701603517362,0.997748686847026,21.683761187149,83.5685156918707,3,-0.309534405897198,0.396326612601252,25,4.40256168313788,50.9433962264151,1.36797805621053,5.13430394008393
17.8812448771448,110.910406475419,21,2.08794145987161,17.7404317694851,8,0.109184855775123,5.0237817632671,9,85.31,0.129682858140905,5.80060769706017,1.70402406199931,1.70402406199931,85.31,5.81425414211818,3.45141190111741,22.3037461889578,18.80459976,2.67378182845933,1.96817209993037,5.3836326114122,22.7575624492362,0.698202149223211,0.0136354739696728,4.18553280533522,10,0.597750433746964,3.37551908763051,4.13662176535031,0.0446979706180619,0.257058565316147,4.81201756306983,3.27634250895692,0.679454968889832,1.66266534433921,18.9858659526258,21,8,8.80012565728102,1.08811607758424,16.4820099114988,1.0000760153992,21.578816600136,62.9861419000076,0,-0.12890007869235,0.478657155524629,18,0.597750433746964,45.6521739130435,1.30756126808163,5.563837352959244
33.9487781943495,121.168896718802,27,2.09283659612082,33.6370116674555,12,0.332527905725915,9.29438252846417,12,88.39,0.356506777082835,5.81227099603051,1.88574475353456,1.88574475353456,88.39,5.8268535756994,7.9399100485317,37.8775437517485,24.37987012,2.8575640452188,1.95524957959039,7.75922047108329,38.2890974272912,1.35167489659634,-0.0105370083984099,4.19091220355116,11,79.9513373554706,3.44460604687729,4.14305535019494,0.177388669048434,0.598592927027519,5.68226078175749,3.64565104118237,1.1514796748766,2.15980303132572,33.460403628141,27,14,15.9116068752049,1.19017338052901,14.8379719994647,0.961968828213574,21.6176047141367,81.5022889120274,3,-0.116351161313407,0.382403185557699,24,9.6223629909321,50.0,1.35889948421429,5.935542010773082
31.9749349561008,121.168896718802,27,2.09297577905092,32.9845392716072,12,0.369229468969993,10.8072362968245,12,88.39,0.371050017898675,5.81609642995089,2.1962270852273,2.1962270852273,88.39,5.83065055133837,8.28505367579446,37.7070156066932,24.37987012,3.16397736723974,1.95485925222886,8.22905025425034,36.7691272755915,1.42879386345602,-0.0107251627543786,4.19116822142975,11,77.8243311938842,3.44907928827105,4.14349786425147,0.226858329498839,0.685061010445901,6.48232737555915,3.72681789274096,1.21661503546547,2.31780160659455,33.1328315000589,27,14,15.871676918436,2.30312458115772,14.4595792549435,1.01275491710821,21.6640061947063,85.1759339543875,1,-0.100241638478681,0.348054382377256,24,7.21301411144523,50.0,1.39194418421429,6.346787486224656
36.0242375729153,121.168896718802,27,2.09162207236245,35.6628701763532,12,0.441640338817757,11.9498419572893,12,88.39,0.459555118660199,5.81869366030282,2.18194909348909,2.18194909348909,88.39,5.83369244955341,9.0078458424712,39.9860118301509,24.37987012,3.13331781456281,1.95493655486752,8.30226233797649,40.4522246008984,1.4017727464357,-0.0037913081684956,4.19087118230545,11,109.81123975573,3.4442808499702,4.14335847668298,0.322054080814322,0.664170768738301,6.62371581496481,3.71407156626616,1.21661529924291,2.31814566657508,33.3715115218233,27,14,16.7079227947449,1.34121837646924,19.1055884568358,0.972996851097579,21.7198641326633,85.0873813563851,4,0.0653415307052477,0.338356614310113,24,10.1400181744856,50.0,1.40074965364286,4.633017024022149
36.1206706785211,121.168896718802,28,2.09315556474637,37.2228971987984,13,0.351978631824715,18.94296908312,12,88.39,0.345879194119819,5.81336386443946,2.17916057887055,2.17916057887055,88.39,5.8282348162782,10.3164944581101,41.6413741922425,24.48088852,3.06171763127886,1.95788880986932,9.62677812527989,40.7944170659567,1.481870370329,-0.0112580705409692,4.19146185823261,11,40.3392530866169,3.46581965967087,4.14379451397928,0.193955822461088,0.638063824948585,6.52081793661175,3.68768715284063,1.12921457818544,2.15372380658005,37.4268725137961,27,14,17.0130495775814,1.30888880956334,15.2384419781197,0.947285049540487,21.6789393617686,86.6603799982647,7,0.114154195239176,0.356783617182537,24,9.9904229167717,49.0909090909091,1.38305354094915,5.739928612014925
35.6496120065024,121.168896718802,28,2.09329160306068,37.9649998953564,13,0.424994008002152,18.8194003126156,12,88.39,0.400467318760068,5.81719265470245,2.26834921038088,2.26834921038088,88.39,5.83204439775843,9.16025897388818,42.5554036839709,24.43063702,3.20573233775169,1.95758463223389,9.93146662958557,40.4207584989364,1.62589063819757,-0.0113710091732013,4.19172102558298,11,40.0732185166801,3.46787847539163,4.14424243454904,0.255101935178707,0.738980306603899,6.6011669914636,3.75457580545017,1.2951960517001,2.32532856984541,37.1465708249229,27,14,17.6037405014834,2.39743294092481,15.1666695203303,0.997279038631182,21.7226397679688,90.3340250439816,4,0.187049868240555,0.340640314457151,24,9.00555816005965,49.0909090909091,1.41441898840678,5.790484985457369
39.4489714337537,121.168896718802,28,2.0922263947321,40.3184307846224,13,0.382595838982683,19.9204187995797,12,88.39,0.377812774751137,5.81689758158877,2.31448959758297,2.31448959758297,88.39,5.83212639571965,10.1013595350438,45.0551665203238,24.37987012,3.24344758603868,1.95767733928672,10.819131677496,44.4236945596069,1.4751120479964,-0.0057570408401748,4.19142935550058,11,53.5112757223028,3.46547689360805,4.14403559826777,0.209095807646459,0.637473160823497,7.03360702634615,3.84511188806621,1.22036524669698,2.30624295166041,37.524393280288,27,14,18.0464437918147,1.50747444098999,18.6872247154177,0.978950542816706,21.733915658067,90.2824016678556,9,0.124118379390405,0.363378587499003,24,8.97340905748363,49.0909090909091,1.42257635471186,6.180456064458132
38.4895032025102,121.168896718802,28,2.09218740119937,40.1959085516694,13,0.451955333028758,18.7035894538364,12,88.39,0.447691598129563,5.82112538047579,2.31801206726999,2.31801206726999,88.39,5.83635419783927,9.34312253335633,44.9072103168615,24.43063702,3.25232150356584,1.95755743916443,9.49799570083696,43.4517525889053,1.58716916506894,-0.0059057615284017,4.19153814851388,11,33.9452581572305,3.46724928554791,4.14426318555106,0.283963722172979,0.733105614119885,7.04820780733504,3.88731381061259,1.31990256825932,2.34754217669457,37.361180788281,27,14,18.1095235396749,1.85752837690686,18.7481840151846,1.01710157451027,21.7930183761698,92.3474003760742,5,0.24991474064182,0.339208539214014,24,7.94395661277618,49.0909090909091,1.4380751460339,4.522878745280337
41.2184038394519,121.168896718802,28,2.09312502937637,41.9835892492916,13,0.38486614893626,20.594449242698,12,88.39,0.377312213830396,5.81688548899367,2.31448959758298,2.31448959758298,88.39,5.83195946688001,10.4513173778156,46.5939368698639,24.37987012,3.25125370400146,1.95846153138371,9.46136414159713,46.0599678746349,1.47356775510877,-0.0092750381886628,4.19203983818896,11,42.2204569491555,3.48345123192884,4.14467247905592,0.202738721447211,0.664530663220475,7.03360702634615,3.84511188806622,1.23822480052458,2.33218900693056,42.2732716790592,28,15,18.0479471810881,1.32918353604298,17.9516700810125,0.96561427541329,21.733915658067,90.2824016678555,10,0.234731150149351,0.351034607550254,24,8.10361883678504,48.2758620689655,1.39243558412903,5.554395796726403
39.4492124638422,121.168896718802,28,2.09252115135988,39.712661754228,13,0.369391628317167,19.2270833173142,12,88.39,0.364482381420624,5.81452016202659,2.2545374629668,2.2545374629668,88.39,5.82971130676389,10.3225161944324,44.1645746646808,24.42625612,3.14508706395163,1.95780570191818,9.51247764722932,44.1316481578558,1.47450501778894,-0.0061899006529678,4.19142028263579,11,40.0676837065057,3.46525758560917,4.14386940801866,0.204623658710948,0.639204210587889,6.52537028544149,3.72528709383865,1.17416811007163,2.23463430394251,37.7073332842972,27,14,17.9775181530669,1.2872875947291,15.1736860971751,0.93922234837402,21.6924369993992,88.3954460591918,6,0.172763714227107,0.354183795851322,24,8.52344592418606,49.0909090909091,1.40326714264407,5.7447274948966935
38.9510677531535,121.168896718802,29,2.09405637219457,41.9355167181047,14,0.418147589372427,24.0247010497654,12,88.39,0.369771245503556,5.81654690478519,2.33602634055712,2.33602634055712,88.39,5.83146279325384,10.5806005578359,46.83079290101,24.43063702,3.27056258348362,1.95838114516179,10.1016528204686,43.9265681734014,1.74063486237044,-0.0116616960611935,4.1923395024664,11,79.2094291863715,3.49229983151038,4.14496971191277,0.22161903038107,0.703913104199893,7.06477861230655,3.98889312195535,1.28428273782678,2.31636313124587,41.3207972271867,27,14,18.482860040683,1.56000821905643,16.2588318374251,0.966382140908475,21.7340413400908,93.8350130333125,7,0.258908602207931,0.395844715938801,24,11.7388108527309,48.2758620689655,1.41979025993548,4.897223385116559
34.7082552489704,104.383367170671,31,2.09956922025163,33.8163805082052,9,0.293456904274532,8.46094126804307,13,75.5,0.324370662471336,5.80583946194959,1.88574475353456,1.88574475353456,75.5,5.81560889687341,5.36701359421923,38.782643772461,23.10671168,2.86064823915247,1.9707110064888,7.57702646435446,39.9630449452776,1.14931246495569,0.0083834699425029,4.19687553463737,9,17.9358889286687,3.4727867298699,4.15301729280742,0.154139264137999,0.517268018366246,5.6822607817575,3.64565104118236,1.16148260047879,2.1661329504355,34.9189384786659,31,11,15.7487321724896,0.924890856916657,15.9243616177285,0.970770333268664,21.6176047141367,81.5022889120274,8,-0.133656701708268,0.380472449188408,25,6.66215869683716,50.0,1.32435021006667,5.150580586203101
37.3451266898908,121.168896718802,27,2.09188505279968,36.9201882387052,12,0.361124329809855,10.2294079141267,12,88.39,0.386682887411976,5.81579013127142,2.2302890549203,2.2302890549203,88.39,5.8307172211483,7.96886882703109,41.3263735236923,24.37453948,3.18990772550644,1.95497690345384,8.78425196391431,41.8433125600673,1.33832131763677,-0.0037913081684956,4.19088011852427,11,92.2245319141488,3.44380850494184,4.14329334805946,0.196136971611671,0.601294770478062,6.84892460811135,3.81196808664356,1.2164917621579,2.30685861183627,33.8118619667629,27,14,17.0749184422176,1.40884074470371,18.2574201926875,0.99369325390632,21.6759589439632,85.1243102391201,4,-0.0681296187250962,0.383675014041987,24,8.89450336123518,50.0,1.40052864492857,6.045757490560675
34.6919405383587,121.168896718802,27,2.0918104571356,34.3804002426809,12,0.387761505861826,9.40690458533367,12,88.39,0.419082246342798,5.81592037013696,2.1962270852273,2.1962270852273,88.39,5.83076636967653,8.29301685809196,39.2301209786209,24.43063702,3.15121265224386,1.95496589898074,7.90998580600271,39.659290691162,1.37497801024933,-0.0037913081684956,4.19087817770291,11,78.0361822474884,3.44399923247201,4.14330559463144,0.246890931869422,0.677086880074272,6.48232737555915,3.72681789274096,1.21660536840802,2.31774669810792,33.2613513617358,27,14,16.0414003070947,1.68956827668223,18.0993097069807,1.00888899986758,21.6640061947063,85.1759339543874,4,0.001464748420736,0.353822468588837,24,7.39846558118652,50.0,1.40022038421429,5.939302159646388
41.9153658705801,139.179647401832,24,2.093128232789,44.3121679470925,15,0.44923593325268,20.3904077266311,14,100.42,0.440039201649475,5.81295945627786,2.18308120703909,2.18308120703909,100.42,5.82717703850442,8.1505426181553,48.0812415215967,25.1449628,3.13132463433422,1.95076114695361,9.76226468259121,45.7641823556835,1.63701859894022,-0.0134200586594898,4.19151260631584,13,53.0699627808432,3.51455642875028,4.14349598235174,0.288091912320535,0.829085008622712,6.14960334659494,3.77217511998831,1.32560103849683,2.35817626613786,44.5004890721545,25,18,19.2263279036844,1.44721832383814,13.2133593279804,0.958635224312982,21.6506505018326,89.9787542904291,5,-0.179467475947486,0.307468917345973,24,8.69675166540187,47.3684210526316,1.39674384918033,5.563837352959244
42.7188205560387,139.179647401832,26,2.0945533137629,45.2283898086118,17,0.506285162784484,21.2449531595527,14,100.42,0.425985267669067,5.82040785974195,2.43518978295704,2.43518978295704,100.42,5.83459495870091,8.80588815744381,49.5926289744305,25.1449628,3.39629040733975,1.95299938916545,12.1306861638914,46.9263455622583,1.93477035712341,-0.0143421099848814,4.19259000614831,13,48.6577186637579,3.50591594345058,4.14501359713761,0.289902185317223,0.804819076565632,7.34479000091718,4.00457477901422,1.44479878611209,2.48250548692568,45.3149822508885,24,17,19.11108238109,1.79335705200551,14.9667815065279,0.884143425888497,21.7308079977774,97.2153724545608,5,-0.0453321749050458,0.358561235891139,24,9.17111974518892,46.6666666666667,1.4317273453125,6.958607314841775
41.6943924329726,139.179647401832,25,2.09333860058524,44.6942801306409,16,0.497611032898519,22.5205691395414,14,100.42,0.420020915744639,5.81722597240178,2.23996457259893,2.23996457259893,100.42,5.8314054280578,8.21835142630258,48.4107844963299,25.1449628,3.1563508069,1.9502296458392,10.5996750661261,45.5202972950144,1.967689171504,-0.0135715975007262,4.1917281638574,13,48.1482543531461,3.50428194385138,4.1438636807071,0.306355000010344,0.803667233059084,6.61224028779264,3.77227986406826,1.32931799471829,2.36139434522852,44.3432211377636,24,17,19.1962786273905,1.55836876724182,12.4946205371905,0.942939438160376,21.7171567291742,91.6496682707122,5,-0.0923574775051688,0.322051565600578,24,7.54721464185434,47.3684210526316,1.41192898688525,6.3872161432802645
43.4152730506744,139.179647401832,25,2.09250978605232,45.5212473603952,16,0.501900473694233,19.5788011002938,14,100.42,0.427495509579697,5.81700852102759,2.23996457259893,2.23996457259893,100.42,5.83139452674303,8.0856034510842,49.2717023343169,25.1449628,3.14485265507416,1.95040525628255,11.7208125412605,47.2687489891768,1.9524763712636,-0.0092288235237721,4.1915592281595,13,57.9513643605223,3.50267011857931,4.14374707833975,0.309742238104294,0.801336892072256,6.61224028779264,3.77227986406826,1.32725162101739,2.36075497402266,44.4171168522199,24,17,19.2272354936441,1.53161968088571,14.4916206625848,0.931360765974135,21.7171567291742,91.6496682707122,5,-0.0574049373511171,0.325095715338053,24,8.98522830942421,47.3684210526316,1.4157543442623,6.096910013008056
38.5789003814412,121.168896718802,28,2.09215283495727,39.4183903756435,13,0.444486409450311,17.645550540995,12,88.39,0.449079559443191,5.8170264558646,2.26834921038088,2.26834921038088,88.39,5.83217286640536,9.17972586048074,44.138609574966,24.37248204,3.18732284335097,1.95766820803159,9.60369789806523,43.5357736152754,1.57850432215335,-0.0057570408401748,4.19142740703041,11,31.1139684612,3.46555426729412,4.14404785822428,0.278666881199723,0.733186345920385,6.60116699146362,3.75457580545016,1.29173118200071,2.324410309026,37.2748133903784,27,14,17.7394886793092,1.83932449067804,18.8017890555281,0.993549374565315,21.7226397679688,90.3340250439815,6,0.252331265854332,0.344941069990001,24,8.94982049913843,49.0909090909091,1.42231196128814,7.397940008672037
37.6682475381126,121.168896718802,28,2.0926470541677,39.5529433768222,13,0.375560677556301,20.5175703492164,12,88.39,0.366155099386156,5.81692692596116,2.31448959758297,2.31448959758297,88.39,5.83185604724767,10.4863711917841,44.1611551074529,24.44212576,3.2475141513087,1.95763780967008,9.50368307660645,42.5386717581582,1.48291515122778,-0.0086976315663807,4.19155629191363,11,43.3250802328657,3.46739375364005,4.14412241221664,0.209039317389289,0.63911283575372,7.03360702634616,3.84511188806622,1.22110750915915,2.31844000505529,37.6542116011889,27,14,18.0036357449441,1.54712819547349,17.0010305838329,0.987835971847739,21.7339156580671,90.2824016678556,8,0.186397511216325,0.358036673963087,24,7.8906928880646,49.0909090909091,1.41845709179661,5.543633966870957
44.4702134613894,139.179647401832,24,2.09175610488989,45.4876161273347,15,0.498648529562438,19.5757077220877,14,100.42,0.503456693911264,5.81467998785884,2.36204119099647,2.36204119099647,100.42,5.82914722918461,9.65524909014015,50.02453547785,25.1952143,3.30120463549596,1.94988371262657,10.5803624840749,48.8677574246784,1.73980986148383,-0.0047713117850792,4.19119916636544,13,91.35622799521,3.51378187124374,4.14328854392131,0.361490413292376,0.814114237592621,7.16310147405655,3.83740316266452,1.28360822349813,2.31947303186746,42.7063179723266,25,18,18.9753702141084,1.41492156009989,17.0104718248069,0.955607352379312,21.7139189904408,91.6215043058551,7,-0.131067000227626,0.383397014727202,24,9.65330079679284,47.3684210526316,1.4196395442623,5.892790030352131
39.3651574327061,121.168896718802,28,2.09395705442434,42.7174076391537,13,0.426333875927992,23.3647989863397,12,88.39,0.409880780254402,5.81579849140336,2.33655592058377,2.33655592058377,88.39,5.83070504824928,9.42229972972339,47.2722220138232,24.37453948,3.27155657601747,1.95834682918701,9.45817480267212,44.1348463067619,1.59806448339732,-0.0116616960611935,4.19227260432267,11,34.7763626413111,3.50786906594379,4.14487514676953,0.256484833427933,0.781467555812344,7.06213515575058,3.99815969722597,1.28574007931277,2.3190429687722,41.9776012473408,28,15,18.9914392758559,1.53200659594883,16.1060715151763,0.997743822399426,21.7269269205635,93.7763775049895,7,0.210168866691537,0.31868493561828,24,9.43585040772943,48.2758620689655,1.4198028696129,5.795880017344075
32.9882979152906,104.383367170671,31,2.09938233441598,31.9085689117876,9,0.258285546077373,7.17666211298367,13,75.5,0.288830457128083,5.80504573164109,1.88344639549161,1.88344639549161,75.5,5.81478518164102,7.4709162209088,36.7857317164936,23.00987646,2.85460345663199,1.96939112106993,7.59246932750267,38.2221431134244,1.12241795505299,0.0091643295322671,4.19643594235561,9,9.56214932550352,3.46282542312995,4.15247942114111,0.134164964836604,0.485365920610765,5.64124652285205,3.59255611901318,1.05888098407536,2.0648012691575,32.2711372707807,30,10,15.1159958192734,0.903619035277024,13.1152125979104,0.936422189569032,21.5708886876489,79.6090500157142,7,-0.279719428059573,0.372053665890531,25,4.32317932605282,50.9433962264151,1.33200906849123,5.197226274708024
34.100136112545,104.383367170671,32,2.09988921613502,35.3766297856776,10,0.289146623585039,12.3186716812072,13,75.5,0.285290152754146,5.80573480263342,1.92027920966464,1.92027920966464,75.5,5.81529091974169,7.28840106426659,39.8287742061315,23.07177224,2.88596661241404,1.97061514878725,8.14670007950943,38.7815182929679,1.30718783430168,0.0071873899667333,4.19706108428404,9,22.334098635777,3.47865764905633,4.1532061972434,0.147623816399402,0.525969205327421,5.73219650379775,3.67998347806852,1.09897087529096,2.12176721966059,36.2189866424202,30,10,16.8054094805991,1.19188856147603,14.2303641794493,0.963075258544464,21.6177458973298,85.0531689660409,6,-0.231586741943873,0.361601796990465,25,5.81787631768643,50.0,1.35262598006667,4.522878745280337
33.2271579679094,104.383367170671,31,2.0998383859168,33.9168364610293,9,0.303408458190659,13.6650075780083,13,75.5,0.32183091992961,5.80553600589271,1.92056116758134,1.92056116758134,75.5,5.81509181625419,7.7860111077165,39.2740982303122,23.08326098,2.88558700105381,1.97051932601402,7.47265967809776,38.47699776103,1.21505119738915,0.0071873899667333,4.19703209272029,9,89.2307025652141,3.49028578427563,4.15316276486308,0.146877828400868,0.521640664137167,5.72034328044433,3.68230590880771,1.07469718219392,2.09176754564521,34.9644818598264,31,11,16.0983922545483,1.17253168667488,14.1311927112631,0.997703449320529,21.6097506549403,84.9923937530254,5,-0.213390924440514,0.421335884099829,25,10.3134259082925,50.0,1.35263240506667,5.769551078621726
34.8531738426354,104.383367170671,32,2.09991777308681,36.4897225796293,10,0.423817243208198,22.8625091494985,13,75.5,0.433023687022547,5.80689324653704,2.17916057887055,2.17916057887055,75.5,5.81644960402097,9.08279209065799,40.7186399055544,23.08326098,3.09812012434673,1.97003991987355,8.26701229429542,39.1874360350847,1.61954965032175,0.0070673736139744,4.19715180758358,9,29.1032515463838,3.47974197199114,4.15336925527127,0.238141230042738,0.82414825615734,6.52081793661177,3.68768715284063,1.1521456772896,2.1607735705399,37.0236424276183,30,10,17.0338109624144,1.34988691517452,13.3477418470187,0.977406652744454,21.6789393617686,86.6603799982646,5,-0.28225930785939,0.334310206371948,25,8.6913702344446,50.0,1.36807329506667,4.522878745280337
35.8008961172635,104.383367170671,32,2.09965997635001,36.9721530278381,10,0.425648899596966,16.8115851750809,13,75.5,0.436049600911845,5.80692630118365,2.17916057887055,2.17916057887055,75.5,5.81670529961344,9.50160854512928,41.3580711015275,23.03249408,3.06332030596185,1.9702131107813,9.3875369829084,40.4237168749171,1.61010200638166,0.0079057526624648,4.19704875341066,9,30.7399378621402,3.47851724204426,4.15329963387691,0.241603606196169,0.82394786438034,6.52081793661177,3.68768715284063,1.12948571534199,2.15419740746299,37.0643643704873,30,10,17.044601057299,1.32492623949931,15.3543616238454,0.964444620132043,21.6789393617686,86.6603799982646,7,-0.190867681123899,0.326564780889899,25,9.14323406709179,50.0,1.37195216673333,4.522878745280337
48.0951022326159,139.179647401832,24,2.0922558099583,47.9329797315713,15,0.503238936714493,19.5969874135825,14,100.42,0.513184579997442,5.81463312665079,2.36204119099647,2.36204119099647,100.42,5.82925215501419,9.59591327636405,52.5135729373047,25.1952143,3.30621439311088,1.95150960755201,10.544611127264,52.5378044912513,1.72788137006957,-0.006118764291786,4.19168337736476,13,87.1524700378837,3.51750504808688,4.14383743422529,0.352572636649139,0.821760198474068,7.16310147405656,3.83740316266452,1.30343101459839,2.33555585765758,47.4668950786421,26,19,19.007558919901,1.26761735861748,17.963786747443,0.939485974885745,21.7139189904408,91.6215043058551,7,-0.107954116643843,0.36678438000159,24,9.52044287966184,46.6666666666667,1.3944107234375,5.935542010773082
46.0410913085252,139.179647401832,25,2.09325706699376,48.5412445033166,16,0.532413493135552,21.3766178650958,14,100.42,0.465247838625333,5.81428621059178,2.38984813376807,2.38984813376807,100.42,5.82873771910147,9.73232576749488,53.104442700125,25.13757472,3.32530237250068,1.95134584516714,11.1805015090892,50.4628575537567,2.0827125901926,-0.010421966639918,4.19198413725875,13,96.2731996754206,3.51961829839408,4.14413542195766,0.345509490492421,0.817090533059516,7.19298805431951,3.88620095507692,1.4442499756232,2.48203944467893,47.2320884716572,25,18,19.6626855597035,1.58005696237196,16.2660027408002,0.938267982944555,21.7140472108199,95.1741156761501,7,-0.0596962618970854,0.368352255492846,24,11.5880005278076,46.6666666666667,1.420912384375,6.251811972993799
46.2114260957805,139.179647401832,24,2.09313356134136,48.8134695676217,15,0.484784002320561,24.3662144409695,14,100.42,0.481041184456907,5.81352178551301,2.39049541269859,2.39049541269859,100.42,5.8279669438133,9.73950196014065,53.4166541668249,25.13757472,3.32620039268517,1.95126266979161,10.5179062826225,50.6474587763681,1.74186524090718,-0.010421966639918,4.19191687896307,13,99.1406047518069,3.52533519877887,4.14403996917039,0.327851070432783,0.836515805165363,7.19114040271397,3.88736104826926,1.44424942945264,2.48204060695485,47.4799276636879,26,19,19.811073575975,1.48269442422796,16.1362460296975,0.967247049769079,21.7067885903908,95.1154805345687,7,-0.128914355019151,0.356906756658372,24,11.5422207180999,46.6666666666667,1.4210015875,5.756961951313706
47.1967577529583,139.179647401832,26,2.09456508418728,49.9780655380244,17,0.548875054732638,25.393223606862,14,100.42,0.472923787171652,5.82102116841274,2.58204942329366,2.58204942329366,100.42,5.83545301757578,10.397320129293,55.120758729739,25.1449628,3.53130322404448,1.95338525682395,12.8717530753109,51.9671552475998,2.06947265290912,-0.011529478992992,4.19301038721837,13,94.6743137568366,3.52155139627661,4.14558186760042,0.331812416821401,0.819439802382917,7.71051975127073,4.00979451098835,1.54786376704531,2.62053246344674,48.4727230812592,25,18,19.7049245416639,1.83321403131226,17.8920120667605,0.899885471515728,21.7827320955987,102.352098664098,7,0.0098437637215394,0.347209839716923,24,12.0155138815969,46.031746031746,1.45324489402985,8.0
40.5242923978605,121.168896718802,30,2.09528030953292,44.0413960312754,15,0.496398828577635,26.5390161690513,12,88.39,0.396469962528409,5.82318034824301,2.61360437272611,2.61360437272611,88.39,5.83810293085623,12.0904853057966,49.2101332450753,24.37987012,3.58821406250405,1.95933831071182,11.8091547052838,45.634340428624,2.04107287089786,-0.0118003227985852,4.19336269480992,11,124.753448634681,3.49542136766065,4.14641243573559,0.222436884432345,0.758403666162276,8.424317108596309,4.05568342806898,1.44606703279168,2.48368985402343,43.0748470729038,27,14,18.7137372316097,1.75704335286903,17.8835541873747,0.926695540638143,21.8014113471818,101.0129960236,7,0.315584199205159,0.43406378891373,24,14.4522071966199,47.5409836065574,1.45318065101538,6.259637310505756
35.4584273360512,121.168896718802,27,2.09231636091756,35.9218481191427,12,0.395919079162074,10.7001566513614,12,88.39,0.413567029364754,5.81582487278928,2.23028905492029,2.23028905492029,88.39,5.83045418302584,7.57565631578402,40.238331675145,24.37987012,3.19256402773027,1.95492610280686,7.6537768254189,39.8741860797506,1.40278733875602,-0.0074356202265338,4.1910053626299,11,78.3708403009622,3.44815610217833,4.14337902601865,0.257965580568053,0.690222595363597,6.84892460811135,3.81196808664355,1.21657809627185,2.31812076152482,33.565715096599,27,14,17.0350084162904,1.27846017403101,16.5721129326544,1.00289756591288,21.6759589439633,85.1243102391201,3,0.0139583768245199,0.341375572003094,24,7.05672712710619,50.0,1.39614893957143,6.050609993355088
36.1541115788068,121.168896718802,27,2.09184591237346,36.5868821123514,12,0.403842686961727,10.6550549988274,12,88.39,0.426542285996122,5.82002040995573,2.23228595465639,2.23228595465639,88.39,5.83494540279823,7.57945461618953,41.0856075733774,24.37987012,3.1954065135242,1.95482378143594,7.63284290182932,40.7648676239128,1.39362310614957,-0.0040066111321389,4.19098744154318,11,83.5257838191665,3.44785021037771,4.14351812782558,0.258103520138169,0.679740264111965,6.85990774001652,3.83041457684306,1.23248947349683,2.31843396174187,33.5762413965257,27,14,17.0670405355383,1.67422755915347,18.33208054688,1.03291652960437,21.7384802267658,87.1893086376597,3,0.0707804583848297,0.337878113951861,24,7.13024204062052,50.0,1.41684166278571,5.889410289700751
37.2576679855321,121.168896718802,27,2.09280371723642,36.658537054443,12,0.393321202614878,10.3809126946714,12,88.39,0.418215352939993,5.81577914561276,2.2302890549203,2.2302890549203,88.39,5.83055234917572,8.40899813385708,41.3304908248584,24.37987012,3.1951113650741,1.95600280141658,7.77835418570585,42.0331160735913,1.38464968270209,-0.0083800351286507,4.19147847362768,11,73.5807394253329,3.4755553823569,4.14391630280689,0.247219893620404,0.706248679533973,6.84892460811133,3.81196808664356,1.22303233595287,2.31848089251678,37.7075011444639,28,15,16.4224440048559,1.14839038191157,17.2210919615731,0.981775272883834,21.6759589439632,85.1243102391201,6,-0.0302040023251671,0.33762528708425,24,6.43490298038944,49.0909090909091,1.36999346976271,6.008773924307505
36.8114870638063,121.168896718802,27,2.09218640060216,35.7869154784257,12,0.37973656560625,9.68633838875031,12,88.39,0.401987743224947,5.81341936036721,2.19961421583092,2.19961421583092,88.39,5.82831313241548,7.4178591608385,40.115417928001,24.37987012,3.12396511651369,1.95514177202837,7.66979574536326,41.2139019085553,1.40232948156415,-0.0046512500892248,4.19087118644406,11,72.9632476291203,3.44327892670075,4.14312922711044,0.223954706812187,0.689223538387282,6.05031813149528,3.69746094186952,1.18498164752822,2.23823687940535,33.5570839704324,27,14,16.8948002956721,1.06161707848992,14.7420349871666,0.953086378798931,21.6319500447652,83.2373563888802,3,-0.0362190174232625,0.345926224925438,24,7.97326257982825,50.0,1.38020361992857,6.309803919971486
